id,hour,click,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C1,C14,C15,C16,C17,C18,C19,C20,C21,character_id,conversation_turn,session_msg_count
16894737627884641958,14102214,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,a0f5f879,1,0,1005,15703,320,50,1722,0,35,-1,79,2dfcf9437f,6,8
1983067129318275405,14102214,0,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ac8adfe3,0fe4f64b,1,0,1005,20366,320,50,2333,0,39,-1,157,bf1ab0f7e3,8,9
4600514788709355486,14102214,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,59ff3543,0eb711ec,1,0,1005,15706,320,50,1722,0,35,100084,79,edbc16c6cb,1,17
5584768886817467750,14102214,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6c980fe0,05e70df4,1,0,1005,21853,216,36,2524,0,35,100083,221,8cb8047d3e,2,3
5680948709391243360,14102214,0,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ace17c2e,8a4875bd,1,0,1005,21878,320,50,2526,0,35,-1,221,2eb3e54d78,64,69
593734598982934205,14102214,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f727a257,1df52df3,1,0,1005,15699,320,50,1722,0,35,-1,79,4bfa8960f7,8,12
633332959482377784,14102214,0,0,4b0f0061,7195bdd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e17e6ffa,da10f4da,1,0,1005,15840,320,50,1741,3,171,100112,100,9864bd1417,4,4
7029259603516836432,14102214,0,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,aa8105fd,7357d5f1,edead9f4,1,3,1005,15708,320,50,1722,0,35,-1,79,a1f32cf10d,2,3
7353139064591252124,14102214,0,1,85f751fd,c4e18dd6,50e219e0,d644e4e7,2347f47a,0f2161f8,a99f214a,b18376a9,feacaaee,1,0,1005,20352,320,50,2333,0,39,100183,157,abd592f5ee,1,3
7380873769261136074,14102214,0,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,6131e7f9,ecb851b2,1,0,1005,16615,320,50,1863,3,39,-1,23,f2353ff358,14,14
8761446984634516383,14102214,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d7827f48,0ff80b9d,1,0,1005,15702,320,50,1722,0,35,-1,79,bf1574e690,6,26
9386545242587268531,14102214,0,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,e5a2231b,2d6d7ae9,1,2,1005,380,320,50,112,3,1319,-1,15,39b0e3df32,5,12
10637985613767812525,14102215,1,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fdfab650,84ebbcd4,1,0,1005,17653,300,250,1994,2,39,100084,33,d8a3455d61,2,2
11163904756259683109,14102215,0,0,85f751fd,c4e18dd6,50e219e0,93d786c6,2347f47a,0f2161f8,a99f214a,88f49a28,a8d2c4cf,1,0,1005,21739,320,480,2502,0,35,-1,221,074ae1ea66,10,17
11843938491202391449,14102215,1,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a59ec4a7,ef726eae,1,0,1005,17037,320,50,1934,2,39,-1,16,211a42db33,8,32
1228936528868117310,14102215,0,0,85f751fd,c4e18dd6,50e219e0,a2a25b5a,ad63ec9b,f95efa07,62244751,c771dae9,a264bba3,1,5,1005,20277,320,50,2281,3,47,100181,42,8416bd17f7,4,13
12319508539796627332,14102215,0,0,c88009de,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,a4f69883,b74bed8c,c4a565e1,0,0,1002,19665,320,50,2253,2,303,100105,52,8450d2d9ec,1,5
12574957570679642169,14102215,1,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8770f525,43836a96,1,0,1005,20632,320,50,2374,3,39,-1,23,8ed978856a,28,32
12909527688121208112,14102215,1,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,58346ea6,be74e6fe,1,0,1005,456,320,50,122,3,1327,-1,15,974e48f937,21,29
14655324249478916231,14102215,0,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8e99980f,c436ccde,1,0,1005,17264,320,50,1872,3,39,-1,23,3bf2a0e43d,36,87
15836915884095507598,14102215,1,0,2328ee8e,7804dea6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4713655b,375c3d47,1,0,1005,15708,320,50,1722,0,35,100084,79,7efa7b1ffb,2,4
16003258118516155775,14102215,0,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,cad4c01d,1,0,1005,9478,320,50,906,3,1451,100156,61,5c7f7bf678,3,28
17128586363449824871,14102215,0,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,efef945b,74de3ee6,1,0,1005,17747,320,50,1974,2,39,-1,33,a527882ae0,7,9
17551905485246084629,14102215,0,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d90a7774,cad4c01d,1,0,1005,9478,320,50,906,3,1451,100156,61,d95f0a3e9c,4,6
3533407505054209054,14102215,1,0,f84e52b6,d7e2f29b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2f595e22,e12e75cd,1,0,1005,20634,320,50,2374,3,39,-1,23,bebbfb85e3,2,11
4901046510998847725,14102215,0,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dc546fb8,49bc419a,1,0,1005,16920,320,50,1899,0,431,100081,117,54147e4326,2,7
5490567849592274002,14102215,1,0,85f751fd,c4e18dd6,50e219e0,fb7c70a3,d9b5648e,0f2161f8,11fc3ceb,6bc5173c,aad45b01,1,0,1005,21965,320,50,2462,0,175,100161,116,1c6a6c70f8,34,37
7629185000101100466,14102215,0,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,2534142f,9e3836ff,1,0,1005,17163,320,50,1955,3,163,100193,71,a9f80c2f51,1,1
8168999489991668540,14102215,0,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,1b533e37,01e32fb8,7abbbd5c,1,0,1005,20352,320,50,2333,0,39,-1,157,17e5dcb624,1,1
9477074994974125613,14102215,0,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dfb27260,e3ab3465,1,2,1005,21894,320,50,2526,0,35,100075,221,5c556af21f,6,27
9865430097744575264,14102215,0,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,14af71f4,0bcabeaf,1,2,1005,21611,320,50,2480,3,297,100111,61,6a4662b4f0,9,10
10359389924479575217,14102216,0,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a67ff6e1,0dedddc5,1,2,1005,18091,320,50,2060,3,39,-1,23,5beb805c79,1,3
11392998532869646690,14102216,0,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,8571106b,1,0,1005,17614,320,50,1993,2,1063,-1,33,846bca93d9,6,7
11724589606446991932,14102216,0,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f323f36,3bb1ddd7,1,0,1005,9478,320,50,906,3,1451,100156,61,aff6ff1ca6,2,2
11907776695625837578,14102216,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,09d7a827,5db079b5,1,2,1005,15707,320,50,1722,0,35,-1,79,84d045b218,2,3
12631216528165760492,14102216,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b2c0d5fa,eda4a627,1,0,1005,15699,320,50,1722,0,35,100084,79,6f1d3f41f9,8,12
13358094830109260024,14102216,0,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b909ff16,0671f8e1,1,0,1005,21875,320,50,2526,0,35,-1,221,c52434cc9e,7,45
13412589395618037496,14102216,1,0,1ee69d19,ce81106c,50e219e0,ecad2386,7801e8d9,07d7df22,94690ab8,d765b407,43e7b962,0,0,1002,17894,320,50,2039,2,39,100075,32,377e99f2c8,10,19
15111028690829867450,14102216,1,0,8342c1ae,7049c6b7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ae13f806,0eb711ec,1,0,1005,18858,320,50,1882,3,35,-1,13,69d09b4f83,20,56
1752784717253695099,14102216,0,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f2e4bfb4,0671f8e1,1,0,1005,21893,320,50,2526,0,35,100074,221,3888e94b24,1,2
3438001685386099354,14102216,0,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d1d7d121,41971090,1,0,1005,16615,320,50,1863,3,39,-1,23,528eb0c9e3,2,6
4290493355768169009,14102216,0,1,222acd54,de0f0f82,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9744bfef,4f4b5ad5,1,0,1005,21893,320,50,2526,0,35,100081,221,cf009c4017,6,29
7090482812147586390,14102216,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bca03605,1df52df3,1,0,1005,15701,320,50,1722,0,35,100084,79,3b00f4c4ed,6,6
7984153204181476668,14102216,1,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,caf94753,8a4875bd,1,0,1005,15705,320,50,1722,0,35,100084,79,6dcf90a165,6,6
10401727308707270304,14102217,0,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,4c911548,0b3c79da,e981565c,1,0,1005,4687,320,50,423,2,39,100148,32,e523a38b21,12,25
10608704297997600166,14102217,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,597bef5c,3bd9e8e7,1,0,1005,15704,320,50,1722,0,35,100083,79,56c232f749,8,8
10687906971310978311,14102217,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a60a8246,ecb851b2,1,0,1005,15702,320,50,1722,0,35,100084,79,8874113c32,2,3
10719651156449516199,14102217,0,0,85f751fd,c4e18dd6,50e219e0,197b4f7f,2347f47a,09481d60,06db0ef9,11f7a33b,f39b265e,1,0,1005,1039,320,50,178,3,1327,-1,15,bf1574e690,2,13
10997075189949793664,14102217,0,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c1676f8b,8a4875bd,1,0,1005,20366,320,50,2333,0,39,-1,157,ae170ce8de,5,6
11767877830655424033,14102217,1,0,44f60771,5712da49,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8184b645,779d90c2,1,0,1005,20362,320,50,2333,0,39,-1,157,a8acc21dc5,3,4
12570737370372718495,14102217,0,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8e4f77a3,8a4875bd,1,0,1005,21893,320,50,2526,0,35,-1,221,199e725cd6,9,13
13514446399202237820,14102217,1,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,35f39760,8a4875bd,1,0,1005,21834,300,250,2523,0,35,-1,221,4d475b1fc2,1,4
14395254444859137598,14102217,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aa59706b,1ccc7835,1,0,1005,15704,320,50,1722,0,35,100084,79,65635e74c3,1,2
1479874190701577482,14102217,0,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e0d10186,81892725,1,0,1005,16687,320,50,1872,3,39,100173,23,c42cfed67b,6,10
15620755808024569870,14102217,0,0,805d7074,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,9507ffc6,38040dc0,6f856677,0,0,1002,15699,320,50,1722,0,35,100084,79,7535893d84,16,24
16266304699344755700,14102217,0,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9b3d7b09,8a4875bd,1,0,1005,21894,320,50,2526,0,35,100076,221,cdb3deefd2,4,5
17741082788364187201,14102217,0,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,23b50018,d787e91b,1,0,1005,17264,320,50,1872,3,39,-1,23,293d75d028,5,6
1817169861162220074,14102217,0,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6fa3c223,3c53a1a6,1,0,1005,21883,320,50,2526,0,35,100077,221,8cb8047d3e,2,6
2204425403292042342,14102217,1,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4f852fcf,5ec45883,1,0,1005,21875,320,50,2526,0,35,100077,221,78c9a6abba,5,32
2577939026437828051,14102217,0,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,89902df4,0fadd2fe,1,0,1005,20352,320,50,2333,0,39,-1,157,f5e53506e8,1,25
4326433252806348397,14102217,0,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,d90a7774,cad4c01d,1,0,1005,19733,320,50,2260,0,171,100156,91,2cce0a2113,3,3
5153063036046486701,14102217,0,1,8fbe746d,35dc24d8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,db0aca03,84ebbcd4,1,0,1005,20363,216,36,2333,0,39,-1,157,9c57d5f57d,4,5
608702850290807552,14102217,0,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c762ec63,0b188ab3,1,0,1005,17262,320,50,1872,3,39,-1,23,9b86a6192d,7,36
6308822753649443455,14102217,0,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d994ac0e,6e1e2240,1,0,1005,21894,320,50,2526,0,35,100074,221,68f0d09fd8,4,5
7911663075866972256,14102217,1,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e2b7979e,42a5d6ce,1,0,1005,17014,320,50,1872,3,39,-1,23,2de89a08b5,1,2
8999857842902563072,14102217,0,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e75cc5cd,9f8d0424,1,0,1005,21893,320,50,2526,0,35,-1,221,e00825db76,20,27
9078197271579887656,14102217,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8ce93bd,8ce34352,1,0,1005,15704,320,50,1722,0,35,100084,79,d05cdc8bc1,6,7
10715911732874510294,14102218,1,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,0c12eeb7,756eeebb,1ccc7835,1,0,1005,1039,320,50,178,3,1327,100148,15,d7ec56b8b9,5,11
1193891578086903075,14102218,1,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac77b71a,711ee120,1,0,1005,15707,320,50,1722,0,35,-1,79,ec6d1c4610,6,6
12275130873988604500,14102218,1,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,864e3cbf,76dc4769,1,0,1005,15706,320,50,1722,0,35,100084,79,cab5543568,2,17
13871802130626784239,14102218,1,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0b675b63,e9b8d8d7,1,0,1005,15701,320,50,1722,0,35,100083,79,9a8085a553,1,1
14721543291419443057,14102218,0,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,9dd3c1d6,36026c6d,d787e91b,1,0,1005,1039,320,50,178,3,1327,100148,15,f1f20e808a,4,5
15525778706054789371,14102218,0,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4fc77cfc,051263ee,1,0,1005,21877,320,50,2526,0,35,100075,221,fb9e619f9b,10,10
16294596544001292516,14102218,1,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a29c412e,d787e91b,1,0,1005,15706,320,50,1722,0,35,100084,79,056f32e1c6,7,8
16512138286458571830,14102218,0,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a7ca7d3a,76dc4769,1,0,1005,21894,320,50,2526,0,35,100081,221,587a38e598,1,1
16787735050358422468,14102218,0,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,3f97b3ce,9fc154e2,5db079b5,1,2,1005,20632,320,50,2374,3,39,-1,23,ce9d4bbfe1,1,5
16853483467880867080,14102218,0,0,1aaa89da,28b2446e,50e219e0,ecad2386,7801e8d9,07d7df22,3be348e2,1b067ef8,c4a565e1,0,0,1002,21561,320,50,2476,2,167,-1,23,aff6ff1ca6,8,16
17971991652640662231,14102218,1,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,df2d7f96,d787e91b,1,0,1005,20093,300,250,2295,2,35,-1,23,7ea448ac4a,3,13
3636412579656046697,14102218,0,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,5ac9578f,3b12434e,1f0bc64f,1,3,1005,15707,320,50,1722,0,35,100084,79,3364621732,29,45
3758661897800069935,14102218,0,0,9f737c63,5449fde7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3cd6176e,a0f5f879,1,0,1005,16920,320,50,1899,0,431,100074,117,787e66156e,16,22
4476872311766885212,14102218,0,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f323f36,3bb1ddd7,1,0,1005,9478,320,50,906,3,1451,100156,61,4a0ec658bf,11,21
603525113962791031,14102218,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,5db079b5,1,2,1005,15704,320,50,1722,0,35,-1,79,a02258d2b5,1,2
9769698723721805648,14102218,0,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,285aa37d,3bb1ddd7,1,0,1005,9478,320,50,906,3,1451,100156,61,b14ac25567,1,1
11930119672557762129,14102219,0,1,c63170c5,a9bba545,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c02ac84d,8a4875bd,1,0,1005,21875,320,50,2526,0,35,100077,221,cb06f13c84,5,6
14664537592366516315,14102219,0,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,3be0c75f,31f8e95a,c144e605,1,0,1005,20366,320,50,2333,0,39,-1,157,23cd6d2872,2,5
16279372182331361381,14102219,0,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,909993b7,92ad2551,61761ee1,1,0,1005,6558,320,50,571,2,39,100050,32,be0b64a636,18,27
17409797010197062710,14102219,0,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,4428696d,be6db1d7,1,0,1005,17016,320,50,1873,3,39,-1,23,ee5333331c,6,6
17489821904597522023,14102219,0,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,ebd315b1,ab57115f,1,0,1005,16685,320,50,1092,3,811,100156,61,b0fc8c8785,1,3
2258689943556565344,14102219,0,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ebb7e43c,a0f5f879,1,0,1005,16920,320,50,1899,0,431,-1,117,921ed98aa3,4,4
2356619081574377526,14102219,1,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,af9205f9,c3f7117b,1,0,1005,16685,320,50,1092,3,811,100156,61,02a87e2a8f,1,12
3167214565029887620,14102219,0,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,78518280,d4897fef,1,0,1005,20093,300,250,2295,2,35,100081,23,8fbc63eb70,2,6
3411361630422988889,14102219,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0cbd3b06,8a4875bd,1,0,1005,15699,320,50,1722,0,35,100084,79,ca9976e817,14,57
3837653602799865089,14102219,0,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,ffe36371,801b384c,1,0,1005,20508,320,50,2351,3,163,-1,61,e0c813acc3,5,6
5081230354015338121,14102219,0,0,2a68aa20,9b851bd8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9163f7e2,fed5ad55,1,0,1005,20366,320,50,2333,0,39,-1,157,4dcfac2ee7,1,15
5138980724725494088,14102219,0,0,53cdb927,9449e4e4,50e219e0,ecad2386,7801e8d9,07d7df22,e9424388,b945a194,4042e175,0,0,1002,6365,300,50,544,3,39,100074,23,5c556af21f,14,47
6220727239810757365,14102219,0,0,85f751fd,c4e18dd6,50e219e0,93d786c6,2347f47a,0f2161f8,a99f214a,34ea5f37,1aa0e912,1,0,1005,21739,320,480,2502,0,35,-1,221,63e2e3ea8e,23,31
6841915740920914553,14102219,1,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2e08e353,d787e91b,1,0,1005,15699,320,50,1722,0,35,-1,79,6bd8b651b8,2,2
7902064586977290093,14102219,0,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,930ec31d,cad4c01d,1,0,1005,9478,320,50,906,3,1451,100156,61,37bbe6c14b,7,9
9878500944944760868,14102219,0,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,ac62b200,981edffc,1,3,1005,21816,320,50,2519,1,171,100191,71,7e0fc621a7,7,8
10984524174237263102,14102220,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c07bdf0b,36c6b1de,1,0,1005,15706,320,50,1722,0,35,100084,79,e9fa00608b,3,3
11404067433950111037,14102220,0,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,87158d77,81892725,1,0,1005,16688,320,50,1873,3,39,-1,23,c500ac14ee,11,12
12480614408542587009,14102220,1,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,e4356e40,ec2c0642,9801dcd7,1,0,1005,20632,320,50,2374,3,39,-1,23,5f6f70e2d1,1,2
12823619610328489947,14102220,0,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,b9043bc8,52b2131b,1,0,1005,20122,320,50,2303,2,39,-1,23,dd2aa494b8,7,16
17230108601490273611,14102220,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cdf180a7,8a4875bd,1,0,1005,15705,320,50,1722,0,35,-1,79,e906550c03,7,7
17750440025984016085,14102220,0,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,cf1f3cf6,d787e91b,1,0,1005,19775,320,50,2229,0,687,100031,48,f5b10d1872,5,9
230208319313851485,14102220,1,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a6eee0f,e9b8d8d7,1,0,1005,17747,320,50,1974,2,39,-1,33,4966aeafed,7,8
2763343247685125573,14102220,0,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8b4f3ea4,7a044878,1,0,1005,20359,216,36,2333,0,39,-1,157,551a71008c,4,20
2867760617496450520,14102220,0,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,d67fedc7,496515fa,1,3,1005,21816,320,50,2519,1,171,100191,71,7ce83cd0c8,1,4
3768325807952442384,14102220,0,0,85f751fd,c4e18dd6,50e219e0,754f25a9,d9b5648e,0f2161f8,a99f214a,55b9c0da,99e427c9,1,0,1005,20984,320,50,2371,0,551,100215,46,68d685f6b2,3,9
402446580992745164,14102220,0,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,48f5567b,8b1aa260,1,0,1005,19015,300,250,2162,2,39,-1,33,61ffa12fba,1,5
4889936190485397993,14102220,0,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,d2f10591,2ea4f8ba,1,0,1005,21611,320,50,2480,3,297,100111,61,abd592f5ee,1,2
5461710110739032187,14102220,0,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,da780973,034b811d,1,0,1005,20359,216,36,2333,0,39,-1,157,587bc64e74,35,42
6907265891550708082,14102220,0,0,693037e9,ee6c0a5f,50e219e0,ecad2386,7801e8d9,07d7df22,e87a7984,964a63b1,a04b6549,0,0,1002,4687,320,50,423,2,39,-1,32,be4182835c,1,1
7024618252429652845,14102220,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b5918ed5,d787e91b,1,0,1005,15702,320,50,1722,0,35,100084,79,86dd070e3c,3,4
7555316187827367019,14102220,0,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,05a113e8,8a4875bd,1,0,1005,21877,320,50,2526,0,35,-1,221,bd831f1f83,32,33
972815755092352330,14102220,0,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,5876bc24,37b34497,1,0,1005,19776,320,50,2229,0,687,100031,48,cd4ddfc9e6,3,10
1032324574499517547,14102221,0,0,85f751fd,c4e18dd6,50e219e0,431a4ab7,2347f47a,0f2161f8,a99f214a,4582f1d2,5db079b5,1,2,1005,20345,300,250,2331,2,39,-1,23,603780a53d,1,1
11268076742455138584,14102221,0,0,f6cba1bd,5c9c05b7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e35ad67e,06fbfd42,1,0,1005,15707,320,50,1722,0,35,100083,79,5237139798,5,7
12964107059915231739,14102221,0,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,8c5c26b5,312375dd,24f6b932,1,0,1005,20366,320,50,2333,0,39,-1,157,3f41dbef54,1,2
13613480939165934219,14102221,1,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,d5405c05,06302369,7abbbd5c,1,0,1005,21273,320,50,2443,2,39,-1,23,ccfd2fe649,2,2
13839332302363025841,14102221,0,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,60992c8a,4129b708,ab4085d5,1,0,1005,1037,320,50,178,3,1327,100148,15,cdaf0b794c,1,10
14422545081846260092,14102221,0,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,64a12800,d787e91b,1,0,1005,17747,320,50,1974,2,39,100021,33,ad2d2b6f9c,3,15
16142568469662773761,14102221,1,0,3c1ff54d,73123598,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fb246218,da247ee7,1,0,1005,16859,320,50,1887,3,39,100194,23,cde0df41b3,9,14
1805110149579219360,14102221,0,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,9a4cfc0d,a4baf6eb,be6db1d7,1,0,1005,20352,320,50,2333,0,39,-1,157,457a4c73b4,4,9
2318177539883481780,14102221,0,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,4bdce4af,7abbbd5c,1,0,1005,19493,320,50,2229,0,687,100031,48,d469e61991,7,8
